135.483887,236.367767,5
157.580658,236.367767,5
157.580658,258.464539,5
157.580658,280.561310,5
113.387100,258.464539,5
135.483871,258.464539,5
135.483871,280.561310,5
135.483871,302.658081,5
113.387100,280.561310,5
113.387100,302.658081,5
91.290329,280.561310,5
91.290329,302.658081,5
69.193550,280.561310,5
69.193550,302.658081,5
47.096775,280.561310,5
47.096775,302.658081,5
25.000000,280.561310,5
25.000000,302.658081,5
25.000000,236.367767,7
25.000000,258.464539,7
47.096775,236.367767,7
47.096775,258.464539,7
69.193558,258.464539,7
91.290329,258.464539,7
69.193558,236.367752,7
91.290329,236.367752,7
113.387100,236.367752,7
91.290329,214.270981,7
113.387100,214.270981,7
135.483871,214.270981,7
113.387100,192.174194,7
135.483887,192.174194,7
157.580658,192.174194,7
157.580658,170.077423,7
179.677429,170.077423,7
201.774200,170.077423,7
223.870972,170.077423,7
245.967743,170.077423,7
223.870972,147.980652,7
245.967743,147.980652,7
268.064545,147.980652,7
290.161316,147.980652,7
312.258087,147.980652,7
290.161316,125.883873,7
312.258087,125.883873,7
334.354858,103.787094,7
334.354858,125.883873,7
356.451630,125.883873,7
356.451630,103.787102,7
378.548401,103.787102,7
400.645172,103.787102,7
378.548401,81.690323,7
400.645172,81.690323,7
422.741943,81.690323,7
400.645172,59.593552,7
422.741943,59.593552,7
444.838715,59.593552,7
444.838715,37.496777,7
466.935486,37.496777,7
489.032288,15.400001,7
466.935486,15.400001,7
444.838715,15.400001,7
422.741943,15.400002,7
422.741943,37.496777,7
400.645172,15.400002,7
400.645172,37.496777,7
356.451630,15.400002,7
378.548401,15.400002,7
378.548401,37.496777,7
378.548401,59.593552,7
334.354858,37.496777,7
356.451630,37.496777,7
356.451630,59.593548,7
356.451630,81.690323,7
334.354858,59.593548,7
334.354858,81.690323,7
290.161316,59.593548,7
312.258087,59.593548,7
312.258087,81.690323,7
312.258087,103.787102,7
290.161316,81.690323,7
290.161316,103.787102,7
268.064514,81.690323,7
268.064514,103.787094,7
268.064514,125.883873,7
245.967743,103.787094,7
245.967743,125.883873,7
223.870972,103.787094,7
223.870972,125.883873,7
179.677429,103.787094,7
201.774200,103.787094,7
201.774200,125.883881,7
201.774200,147.980652,7
179.677429,125.883881,7
179.677429,147.980652,7
157.580658,125.883881,7
157.580658,147.980652,7
135.483871,125.883881,7
135.483871,147.980652,7
135.483871,170.077423,7
113.387100,147.980652,7
113.387100,170.077423,7
91.290329,147.980652,7
91.290329,170.077423,7
91.290329,192.174194,7
69.193550,170.077423,7
25.000000,170.077423,7
47.096775,170.077423,7
25.000000,192.174210,7
25.000000,214.270981,7
47.096775,192.174210,7
47.096775,214.270981,7
69.193550,192.174210,7
69.193550,214.270981,7
25.000000,59.593552,7
47.096775,59.593552,7
25.000000,15.400002,7
25.000000,37.496777,7
47.096775,15.400002,7
47.096775,37.496777,7
69.193558,15.400002,7
69.193558,37.496777,7
91.290329,15.400002,7
91.290329,37.496777,7
113.387100,37.496777,7
113.387100,15.400001,7
135.483887,15.400001,7
157.580658,15.400001,7
179.677429,15.400001,7
201.774200,15.400001,7
223.870972,15.400001,7
91.290329,59.593548,7
113.387100,59.593548,7
113.387100,125.883873,7
91.290329,125.883873,7
25.000000,125.883881,7
25.000000,147.980652,7
47.096775,147.980652,7
69.193550,147.980652,7
47.096775,125.883873,7
69.193550,125.883873,7
47.096775,81.690323,7
47.096775,103.787102,7
69.193558,81.690323,7
69.193558,103.787102,7
91.290329,81.690323,7
91.290329,103.787102,7
113.387100,81.690323,7
113.387100,103.787102,7
135.483887,103.787102,7
157.580658,103.787102,7
135.483887,59.593548,7
135.483887,81.690323,7
157.580658,59.593548,7
157.580658,81.690323,7
179.677429,59.593548,7
179.677429,81.690323,7
201.774200,59.593548,7
201.774200,81.690323,7
223.870972,59.593548,7
223.870972,81.690323,7
245.967743,59.593548,7
245.967743,81.690323,7
290.161316,15.400001,7
312.258087,15.400001,7
69.193550,346.851624,3
201.774200,457.335510,3
489.032288,192.174194,3
665.806458,280.561310,3
665.806458,81.690323,3
422.741943,346.851624,3
312.258087,280.561310,3
25.000000,479.432281,8
47.096775,479.432281,8
69.193550,479.432281,8
91.290329,479.432281,8
113.387100,479.432281,8
135.483871,479.432281,8
157.580658,479.432281,8
179.677429,479.432281,8
201.774200,479.432281,8
223.870972,479.432281,8
245.967743,479.432281,8
268.064514,479.432281,8
290.161316,479.432281,8
312.258087,479.432281,8
334.354858,479.432281,8
356.451630,479.432281,8
378.548401,479.432281,8
400.645172,479.432281,8
422.741943,479.432281,8
444.838715,457.335510,8
466.935486,457.335510,8
489.032288,435.238739,8
511.129059,435.238739,8
533.225830,413.141937,8
555.322632,413.141937,8
577.419373,413.141937,8
599.516174,391.045166,8
621.612915,391.045166,8
643.709717,391.045166,8
665.806458,391.045166,8
687.903198,391.045166,8
179.677429,368.948395,2
356.451630,413.141937,2
422.741943,236.367752,2
533.225830,302.658081,2
643.709717,192.174194,2
577.419373,103.787102,2
